experiment_name,dataset_id,split_id,scenario_id,severity,graph_seed,model_id,protocol,n_runs,roc_auc_mean,roc_auc_std,average_precision_mean,average_precision_std,f1_macro_mean,f1_macro_std
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_nonoracle,0.3,1,secgfd,train_clean_eval_all,3,0.8074692249284526,0.004057859457747662,0.4577744146888347,0.007600796248860061,0.6853510334177843,0.0039058657105334963
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.15,0,mlp,train_clean_eval_all,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.15,0,pmp,train_clean_eval_all,3,0.788186757372475,0.00484586164011547,0.42253569217230474,0.009472687352657728,0.6552495337459457,0.014077448189783442
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.15,0,sage,train_clean_eval_all,3,0.7761305847444622,0.01016784667001307,0.3985144939401143,0.02087399173788501,0.6551870661417304,0.006859877286080679
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.15,0,secgfd,train_clean_eval_all,3,0.6881822491409747,0.008405779312815054,0.27889767757599926,0.017976055472148093,0.5902500859335628,0.011874187611330182
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.15,1,mlp,train_clean_eval_all,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.15,1,pmp,train_clean_eval_all,3,0.7871365490442231,0.0022625512214755152,0.4218394140542024,0.01063322473180648,0.658637939330949,0.01044137684305428
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.15,1,sage,train_clean_eval_all,3,0.776084228087867,0.010297643591931542,0.3981060374095348,0.020891951236962584,0.6567102269866764,0.006306945182425039
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.15,1,secgfd,train_clean_eval_all,3,0.6879766394845238,0.008268311101118907,0.2786171130055695,0.017775530592010005,0.589353287238641,0.012361035294011141
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.3,0,mlp,train_clean_eval_all,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.3,0,pmp,train_clean_eval_all,3,0.7639002481289966,0.0064816443152913876,0.3862392408535091,0.020556570215517933,0.6427372767578282,0.013275889727359179
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.3,0,sage,train_clean_eval_all,3,0.7681514437393034,0.013311073615413074,0.38402420945027427,0.026471411857541816,0.6496287237211548,0.008695365117251068
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.3,0,secgfd,train_clean_eval_all,3,0.5344635202926632,0.019615153660115025,0.15887489068009705,0.013211783491516454,0.5044468438295262,0.010707978967556781
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.3,1,mlp,train_clean_eval_all,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.3,1,pmp,train_clean_eval_all,3,0.7630322110996947,0.00392656676233812,0.3855771080574964,0.020105394357260532,0.6403393100572853,0.013913333944759314
