experiment_name,dataset_id,split_id,graph_seed,training_seed,scenario_id,severity,model_id,protocol,roc_auc,average_precision,f1_macro,threshold,duration_sec,n_nodes,n_edges,mean_in_degree,median_in_degree,mean_out_degree,median_out_degree,heterophily_ratio,pos_rate,base_graph_path,graph_path,train_graph_ref,status,error
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,1,heterophily_rewire_nonoracle,0.3,pmp,train_on_variant,0.8311954486520848,0.5090278904041576,0.7003071875780068,0.3581391274929046,43.091839326000354,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2318863868713379,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,1,heterophily_rewire_nonoracle,0.3,sage,train_clean_eval_all,0.7791525528372989,0.3997853600949986,0.6593430299594181,0.6268019080162048,0.2160590189996583,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2318863868713379,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,1,heterophily_rewire_nonoracle,0.3,sage,train_on_variant,0.6394574529975182,0.2236664094259633,0.5632683604746463,0.2927809059619903,1.1044564079998054,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2318863868713379,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,1,heterophily_rewire_nonoracle,0.3,secgfd,train_clean_eval_all,0.808920243461651,0.456583234574811,0.680985383790844,0.670711874961853,0.2311521649999122,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2318863868713379,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,1,heterophily_rewire_nonoracle,0.3,secgfd,train_on_variant,0.811559774099967,0.4663573111068637,0.689862412679267,0.7374425530433655,5.3592028820000905,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2318863868713379,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,2,heterophily_rewire_nonoracle,0.3,mlp,train_clean_eval_all,0.7982706898766113,0.4320873291553776,0.6667457447206245,0.69414222240448,0.1882085979996191,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2318863868713379,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,2,heterophily_rewire_nonoracle,0.3,mlp,train_on_variant,0.7982706898766113,0.4320873291553776,0.6667457447206245,0.69414222240448,2.1636517459996867,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2318863868713379,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,2,heterophily_rewire_nonoracle,0.3,pmp,train_clean_eval_all,0.8144158832602107,0.4784598134876914,0.6928244585329555,0.2732920050621032,0.519599647999712,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2318863868713379,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,2,heterophily_rewire_nonoracle,0.3,pmp,train_on_variant,0.8326444703197983,0.504316116229601,0.7024587018742835,0.3551168441772461,36.46695947100034,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2318863868713379,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,2,heterophily_rewire_nonoracle,0.3,sage,train_clean_eval_all,0.7900611312380331,0.4254744926347558,0.6666646708487713,0.6517694592475891,0.1930682610000076,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2318863868713379,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,2,heterophily_rewire_nonoracle,0.3,sage,train_on_variant,0.7865920042234776,0.4194254998447361,0.6627897668043475,0.6297182440757751,3.5432017450002604,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2318863868713379,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,2,heterophily_rewire_nonoracle,0.3,secgfd,train_clean_eval_all,0.8033209889729197,0.4515208949224262,0.6834226013309288,0.7486404776573181,0.3092308510003931,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2318863868713379,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,2,heterophily_rewire_nonoracle,0.3,secgfd,train_on_variant,0.811600231468072,0.4723059637119201,0.6871462478914449,0.6679285764694214,5.43551013299998,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2318863868713379,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,0,heterophily_rewire_nonoracle,0.3,mlp,train_clean_eval_all,0.7480379426991232,0.3362490943810395,0.6259796960386661,0.5020877122879028,0.2211142059995836,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,0,heterophily_rewire_nonoracle,0.3,mlp,train_on_variant,0.7480379426991232,0.3362490943810395,0.6259796960386661,0.5020877122879028,0.436736441999983,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,0,heterophily_rewire_nonoracle,0.3,pmp,train_clean_eval_all,0.81027781027812,0.487120882945363,0.6806896595317958,0.3479243814945221,0.5533913599992957,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,0,heterophily_rewire_nonoracle,0.3,pmp,train_on_variant,0.8344349202562289,0.5304177785464086,0.70530780253248,0.2437740117311477,28.874071951000133,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,0,heterophily_rewire_nonoracle,0.3,sage,train_clean_eval_all,0.7881499999618888,0.4224458351721827,0.6635872306789826,0.6433866620063782,0.2297210770002493,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,0,heterophily_rewire_nonoracle,0.3,sage,train_on_variant,0.778164163970938,0.4014100910066114,0.6485355639505488,0.6519008278846741,3.6212566439999136,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,0,heterophily_rewire_nonoracle,0.3,secgfd,train_clean_eval_all,0.8109413730456602,0.4661402969184527,0.6895962348636918,0.6720504760742188,0.257697561999521,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,0,heterophily_rewire_nonoracle,0.3,secgfd,train_on_variant,0.8320831526229618,0.5009147744438882,0.7082951711386309,0.6982021331787109,5.478873296999836,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,1,heterophily_rewire_nonoracle,0.3,mlp,train_clean_eval_all,0.7975033575923509,0.4298029529720114,0.6668275520202773,0.6713407039642334,0.1609910819997821,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,1,heterophily_rewire_nonoracle,0.3,mlp,train_on_variant,0.7975033575923509,0.4298029529720114,0.6668275520202773,0.6713407039642334,1.941560529000072,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,1,heterophily_rewire_nonoracle,0.3,pmp,train_clean_eval_all,0.8247769354366623,0.4957423463098462,0.6732289362825881,0.3807319700717926,0.4505152659994564,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,1,heterophily_rewire_nonoracle,0.3,pmp,train_on_variant,0.8335944502923888,0.5144488788380968,0.705658229169077,0.2687997817993164,41.97386008500007,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,1,heterophily_rewire_nonoracle,0.3,sage,train_clean_eval_all,0.7792131376567131,0.3990089136969984,0.660148856776638,0.6268019080162048,0.2224404779999531,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,1,heterophily_rewire_nonoracle,0.3,sage,train_on_variant,0.6099104973924351,0.2090806855412611,0.5537109256104484,0.2854413092136383,0.97676830599994,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,1,heterophily_rewire_nonoracle,0.3,secgfd,train_clean_eval_all,0.8084579194779992,0.4558895411332601,0.6819095371487505,0.670711874961853,0.2543529519998628,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,1,heterophily_rewire_nonoracle,0.3,secgfd,train_on_variant,0.8141851559736941,0.4767319142967776,0.6884734193807025,0.7063024640083313,5.49502168700019,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,2,heterophily_rewire_nonoracle,0.3,mlp,train_clean_eval_all,0.7982706898766113,0.4320873291553776,0.6667457447206245,0.69414222240448,0.1848552000001291,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,2,heterophily_rewire_nonoracle,0.3,mlp,train_on_variant,0.7982706898766113,0.4320873291553776,0.6667457447206245,0.69414222240448,1.960650373000135,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,2,heterophily_rewire_nonoracle,0.3,pmp,train_clean_eval_all,0.8179279210481786,0.4861765192850729,0.6941279315743265,0.2732920050621032,0.4965537140005835,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,2,heterophily_rewire_nonoracle,0.3,pmp,train_on_variant,0.8244256816369806,0.4917259092198936,0.6948621750974894,0.2823574542999267,26.956554398999742,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,2,heterophily_rewire_nonoracle,0.3,sage,train_clean_eval_all,0.7901225378291279,0.4244185653612049,0.666861189315817,0.6517694592475891,0.2348388359996533,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,2,heterophily_rewire_nonoracle,0.3,sage,train_on_variant,0.7880968349070697,0.4243073605867652,0.6640717787416639,0.656188428401947,3.4828165970002374,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,2,heterophily_rewire_nonoracle,0.3,secgfd,train_clean_eval_all,0.8030083822616986,0.4512934060147912,0.6845473282409106,0.7486404776573181,0.2994290289998389,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,2,heterophily_rewire_nonoracle,0.3,secgfd,train_on_variant,0.8153288954169055,0.4815408619122464,0.6875707539318958,0.6753627061843872,5.599240133999956,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.2320756763219833,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_nonoracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,0,heterophily_rewire_oracle,0.15,mlp,train_clean_eval_all,0.7480379426991232,0.3362490943810395,0.6259796960386661,0.5020877122879028,0.1756044399999154,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.3428902924060821,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.15/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,0,heterophily_rewire_oracle,0.15,mlp,train_on_variant,0.7480379426991232,0.3362490943810395,0.6259796960386661,0.5020877122879028,0.5115232919997652,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.3428902924060821,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.15/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.15/seed_0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,0,heterophily_rewire_oracle,0.15,pmp,train_clean_eval_all,0.7834616019679074,0.4289481371319023,0.6524496343309945,0.3479243814945221,0.574901793999743,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.3428902924060821,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.15/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,0,heterophily_rewire_oracle,0.15,pmp,train_on_variant,0.8782985438872764,0.5903434976512126,0.7453388869597262,0.281155377626419,49.641252459999805,45954,8051348,175.2045135498047,173.0,175.2045135498047,175.0,0.3428902924060821,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.15/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.15/seed_0/graph.bin,ok,
