experiment_name,dataset_id,split_id,graph_seed,training_seed,scenario_id,severity,model_id,roc_auc,average_precision,f1_macro,threshold,duration_sec,n_nodes,n_edges,mean_in_degree,median_in_degree,mean_out_degree,median_out_degree,heterophily_ratio,pos_rate,base_graph_path,graph_path,status,error
gfd_robustness_benchmark_v1,yelpchi,s0,0,4,heterophily_rewire_oracle,0.2,mlp,0.796241807055441,0.43187999810896954,0.6688578423842971,0.6845642328262329,22.677390700002434,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.38155585527420044,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_0\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,0,4,heterophily_rewire_oracle,0.2,sage,0.8753635446456882,0.5803199629147223,0.7407233323927538,0.6526443362236023,54.4202621000004,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.38155585527420044,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_0\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,1,0,heterophily_rewire_oracle,0.2,mlp,0.7454900098288657,0.32993069369014705,0.6212913484984293,0.5031920671463013,3.38937019999139,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.38147225975990295,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_1\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,1,0,heterophily_rewire_oracle,0.2,sage,0.8667878331295658,0.5674692225440615,0.730285693634251,0.691828727722168,50.4037387999997,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.38147225975990295,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_1\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,1,1,heterophily_rewire_oracle,0.2,mlp,0.796473987329567,0.4273605426031708,0.6645019227299513,0.6847622990608215,23.271137100004125,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.38147225975990295,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_1\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,1,1,heterophily_rewire_oracle,0.2,sage,0.6796015712655646,0.245289975870963,0.5805489143918503,0.25715112686157227,12.569830000007642,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.38147225975990295,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_1\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,1,2,heterophily_rewire_oracle,0.2,mlp,0.7984809562392526,0.4304289439152013,0.6684407487635773,0.6828234791755676,20.035948400007328,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.38147225975990295,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_1\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,1,2,heterophily_rewire_oracle,0.2,sage,0.869034961835494,0.5693609529497041,0.73493502443743,0.617929220199585,61.71909119999327,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.38147225975990295,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_1\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,1,3,heterophily_rewire_oracle,0.2,mlp,0.7969184109822616,0.42466350389875007,0.6616948630240598,0.6279451847076416,22.008196900002076,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.38147225975990295,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_1\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,1,3,heterophily_rewire_oracle,0.2,sage,0.8764980064057222,0.5815048920246869,0.7378285576499601,0.6308033466339111,60.66273619999993,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.38147225975990295,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_1\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,1,4,heterophily_rewire_oracle,0.2,mlp,0.796241807055441,0.43187999810896954,0.6688578423842971,0.6845642328262329,24.26861949999875,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.38147225975990295,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_1\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,1,4,heterophily_rewire_oracle,0.2,sage,0.8731089604459614,0.5759214622659993,0.7364437504166264,0.6391646862030029,55.42458869999973,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.38147225975990295,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_1\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,2,0,heterophily_rewire_oracle,0.2,mlp,0.7454900098288657,0.32993069369014705,0.6212913484984293,0.5031920671463013,3.4774960999930045,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.3814890384674072,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_2\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,2,0,heterophily_rewire_oracle,0.2,sage,0.8687297272499299,0.5661919111916779,0.729386819496712,0.6870694160461426,52.59863400000904,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.3814890384674072,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_2\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,2,1,heterophily_rewire_oracle,0.2,mlp,0.796473987329567,0.4273605426031708,0.6645019227299513,0.6847622990608215,18.46915319999971,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.3814890384674072,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_2\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,2,1,heterophily_rewire_oracle,0.2,sage,0.8650741890709416,0.5604580343391365,0.7266320211118429,0.6539422273635864,48.443857799997204,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.3814890384674072,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_2\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,2,2,heterophily_rewire_oracle,0.2,mlp,0.7984809562392526,0.4304289439152013,0.6684407487635773,0.6828234791755676,18.42931839999801,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.3814890384674072,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_2\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,2,2,heterophily_rewire_oracle,0.2,sage,0.8678458701232972,0.5575770640449357,0.7287132916603998,0.6711271405220032,48.598352600005455,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.3814890384674072,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_2\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,2,3,heterophily_rewire_oracle,0.2,mlp,0.7969184109822616,0.42466350389875007,0.6616948630240598,0.6279451847076416,20.134654800000135,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.3814890384674072,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_2\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,2,3,heterophily_rewire_oracle,0.2,sage,0.8761655699865544,0.578454710270345,0.7345321596474466,0.6040794849395752,48.67848370000138,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.3814890384674072,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_2\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,2,4,heterophily_rewire_oracle,0.2,mlp,0.796241807055441,0.43187999810896954,0.6688578423842971,0.6845642328262329,18.397884100006195,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.3814890384674072,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_2\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,2,4,heterophily_rewire_oracle,0.2,sage,0.8683128031742015,0.555850594217064,0.7306833229187071,0.6835879683494568,53.624871499996516,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.3814890384674072,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_2\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,3,0,heterophily_rewire_oracle,0.2,mlp,0.7454900098288657,0.32993069369014705,0.6212913484984293,0.5031920671463013,3.558912699998473,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.381468802690506,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_3\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,3,0,heterophily_rewire_oracle,0.2,sage,0.8698740026311939,0.5784531703217428,0.7350206525038722,0.6799044013023376,61.552135099991574,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.381468802690506,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_3\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,3,1,heterophily_rewire_oracle,0.2,mlp,0.796473987329567,0.4273605426031708,0.6645019227299513,0.6847622990608215,20.34791630000109,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.381468802690506,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_3\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,3,1,heterophily_rewire_oracle,0.2,sage,0.8605718330396234,0.5462815201743404,0.7236575488894137,0.65752112865448,52.9588509999885,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.381468802690506,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_3\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,3,2,heterophily_rewire_oracle,0.2,mlp,0.7984809562392526,0.4304289439152013,0.6684407487635773,0.6828234791755676,18.667487200000323,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.381468802690506,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_3\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,3,2,heterophily_rewire_oracle,0.2,sage,0.8707346119560777,0.5802386676489684,0.7336104911850703,0.6569675207138062,49.031555800000206,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.381468802690506,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_3\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,3,3,heterophily_rewire_oracle,0.2,mlp,0.7969184109822616,0.42466350389875007,0.6616948630240598,0.6279451847076416,18.33951679999882,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.381468802690506,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_3\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,3,3,heterophily_rewire_oracle,0.2,sage,0.8784338861101626,0.5960701329290123,0.744617227271974,0.5854054093360901,48.71743069999502,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.381468802690506,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_3\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,3,4,heterophily_rewire_oracle,0.2,mlp,0.796241807055441,0.43187999810896954,0.6688578423842971,0.6845642328262329,18.790767099999357,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.381468802690506,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_3\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,3,4,heterophily_rewire_oracle,0.2,sage,0.8700049739815177,0.560464102130004,0.7275936671990306,0.6843189001083374,50.228809599997476,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.381468802690506,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_3\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,4,0,heterophily_rewire_oracle,0.2,mlp,0.7454900098288657,0.32993069369014705,0.6212913484984293,0.5031920671463013,3.3089858000021195,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.38149672746658325,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_4\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,4,0,heterophily_rewire_oracle,0.2,sage,0.8643435744981524,0.5615034739222367,0.7298377340206801,0.6990711092948914,49.07347170000139,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.38149672746658325,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_4\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,4,1,heterophily_rewire_oracle,0.2,mlp,0.796473987329567,0.4273605426031708,0.6645019227299513,0.6847622990608215,18.653921399993123,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.38149672746658325,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_4\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,4,1,heterophily_rewire_oracle,0.2,sage,0.6800255697235874,0.246931380333146,0.5841215905018704,0.2596990466117859,11.729791399993701,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.38149672746658325,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_4\graph.bin,ok,
gfd_robustness_benchmark_v1,yelpchi,s0,4,2,heterophily_rewire_oracle,0.2,mlp,0.7984809562392526,0.4304289439152013,0.6684407487635773,0.6828234791755676,18.957071000011638,45954,8051348,175.2045135498047,166.0,175.2045135498047,175.0,0.38149672746658325,0.14529746770858765,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\base\yelpchi\s0\graph.bin,D:\Revolucion\1. Fakulltet\4.1 Semestri\6. Theoretical Graphs\GitHub\fraud-detection-robustness-benchmark\runs\gfd_robustness_benchmark_v1\graphs\variants\yelpchi\s0\heterophily_rewire_oracle\0.20\seed_4\graph.bin,ok,
