dataset_id,split_id,scenario_id,severity,model_id,protocol,metric,oracle_labels,claim_scope,operational_ranking_eligible,mean,std,ci_lower,ci_upper,n_runs,n_training_seeds,n_graph_seeds,n_seed_cells,ci_method,source
yelpchi,r40_s0,camouflage_feature_oracle,0.3,mlp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6167160778302229,0.01326765064938565,0.6040584086405985,0.6256721217203189,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_feature_oracle,0.0,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6706504896075932,0.0034652203515956703,0.6679241139543695,0.6730677967397527,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,camouflage_feature_oracle,0.15,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6496082034432882,0.005083826168845685,0.6440413361870188,0.6549726901245967,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_feature_oracle,0.3,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6257916236559989,0.004892212257970603,0.6204053203158166,0.630928125888505,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_feature_oracle,0.0,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.7180227604746475,0.0029944450782016835,0.7154590428620085,0.7203074887962327,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,camouflage_feature_oracle,0.15,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6931486097651167,0.003338577314316067,0.6894820718584681,0.6963601466311328,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_feature_oracle,0.3,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6642555572452882,0.0035643325685734127,0.6612052878355315,0.6684316194097301,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_feature_oracle,0.0,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6783581022714416,0.013241632018800442,0.668478471402457,0.6884963763431516,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,camouflage_feature_oracle,0.15,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6570401998377096,0.011353007406028296,0.6465749669169131,0.6670360513454006,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_feature_oracle,0.3,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6331588055681346,0.010470433335513717,0.6233749494780885,0.6417536699757166,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.0,mlp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.7874991091518592,0.022067852245887656,0.7675594767377161,0.7977213104976402,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,camouflage_relation_oracle,0.15,mlp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.7874991091518593,0.020805770625719925,0.7677351286479994,0.7977213104976403,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.3,mlp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.7874991091518593,0.020805770625719925,0.7677351286479994,0.7977213104976403,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.0,sage,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.7924381403626047,0.005388672840876128,0.7876042649616755,0.7958081617124713,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,camouflage_relation_oracle,0.15,sage,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.7902632656339561,0.005356805187464271,0.7851957557803182,0.7938701180092718,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.3,sage,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.788031021714209,0.005630667126303593,0.7828967220694814,0.7919583827309422,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.0,pmp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.8465935467722904,0.0053034952490293285,0.8422065007904251,0.8503677868931181,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,camouflage_relation_oracle,0.15,pmp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.8430662966804425,0.004587074545311821,0.8388216339565014,0.8469104600435076,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.3,pmp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.8410556202704063,0.004814168593444281,0.8368464011545391,0.845186043630026,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.0,secgfd,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.8029645568206764,0.013371933367305845,0.792540278245698,0.8129117892532464,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,camouflage_relation_oracle,0.15,secgfd,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.8048200827374021,0.01238365500134251,0.7947673545316445,0.8145826008449624,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.3,secgfd,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.8070309046176994,0.012263115189859597,0.7968777892598203,0.8164980121223946,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.0,mlp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.41124348128035465,0.04204684441298214,0.3733650626072927,0.43209180460633795,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,camouflage_relation_oracle,0.15,mlp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.41124348128035476,0.039642145082553835,0.3733650626072927,0.43209180460633795,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.3,mlp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.41124348128035476,0.039642145082553835,0.3733650626072927,0.43209180460633795,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.0,sage,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.4294401489071168,0.011108106651061444,0.4201066672355573,0.43704812868146553,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,camouflage_relation_oracle,0.15,sage,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.4254698961637359,0.011310174995487428,0.41619750688629537,0.43402890100130154,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.3,sage,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.4215507891152518,0.011921372630505923,0.4119544957462121,0.43069196023773415,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.0,pmp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.5573005662067334,0.018706383216090285,0.5437668293058349,0.5709124866038947,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,camouflage_relation_oracle,0.15,pmp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.550444597221549,0.01687009800570484,0.5376480088989053,0.5638928235109684,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.3,pmp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.5453604720575262,0.01894929825770791,0.5308220200107223,0.5604189248874325,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.0,secgfd,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.45104574600768627,0.028436244023018593,0.4290106928530847,0.47245757288471096,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,camouflage_relation_oracle,0.15,secgfd,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.4543956674194699,0.026522415535370453,0.432943654118698,0.4752522601405421,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.3,secgfd,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.4586335880165152,0.026383142356215594,0.4366242359160165,0.4792422918705946,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.0,mlp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6582643139773169,0.01810777845313724,0.641941533044603,0.6672277752551701,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,camouflage_relation_oracle,0.15,mlp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6582643139773169,0.017072177248582662,0.641941533044603,0.6672114137952395,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.3,mlp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6582643139773169,0.017072177248582662,0.641941533044603,0.6672114137952395,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.0,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6706504896075932,0.0034652203515956703,0.6679241139543695,0.6730677967397527,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,camouflage_relation_oracle,0.15,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6691133422838202,0.003410775766748742,0.6661200136738739,0.6715194842308462,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.3,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6673594176870782,0.0034642309143875028,0.6643776868977276,0.6698740147195575,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.0,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.7180227604746475,0.0029944450782016835,0.7154590428620085,0.7203074887962327,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,camouflage_relation_oracle,0.15,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.7149121069363393,0.004887485797349618,0.711394334747224,0.7191368262093216,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.3,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.7133786622949948,0.003727334306285162,0.71052056979379,0.7169394505019492,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.0,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6783581022714416,0.013241632018800442,0.668478471402457,0.6884963763431516,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,camouflage_relation_oracle,0.15,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6801839941935993,0.01267364097167835,0.6701936589741827,0.6903275755681,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,camouflage_relation_oracle,0.3,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6830843837327543,0.012325184490281306,0.6730991260640056,0.6929013736127007,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,noise_edges_uniform,0.0,mlp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.7874991091518592,0.022067852245887656,0.7675594767377161,0.7977213104976402,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,noise_edges_uniform,0.1,mlp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.7874991091518593,0.020805770625719925,0.7677351286479994,0.7977213104976403,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,noise_edges_uniform,0.2,mlp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.7874991091518593,0.020805770625719925,0.7677351286479994,0.7977213104976403,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,noise_edges_uniform,0.0,sage,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.7924381403626047,0.005388672840876128,0.7876042649616755,0.7958081617124713,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,noise_edges_uniform,0.1,sage,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.7904238517300938,0.004720756816334577,0.785862248342546,0.7935386165042624,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,noise_edges_uniform,0.2,sage,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.7891686371719392,0.004437582926094218,0.7849381660876313,0.7920560967431546,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,noise_edges_uniform,0.0,pmp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.8465935467722904,0.0053034952490293285,0.8422065007904251,0.8503677868931181,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,noise_edges_uniform,0.1,pmp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.8366863507582595,0.004379630814773977,0.8330478923295213,0.8396485768438936,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,noise_edges_uniform,0.2,pmp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.8295355913364209,0.0047529578564715885,0.8255971969629985,0.8328797810080896,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,noise_edges_uniform,0.0,secgfd,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.8029645568206764,0.013371933367305845,0.792540278245698,0.8129117892532464,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,noise_edges_uniform,0.1,secgfd,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.8013805061560941,0.012169009097133717,0.7914259260723715,0.811338060100522,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,noise_edges_uniform,0.2,secgfd,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.8003618498904688,0.01206177735230061,0.7905099472008122,0.8102197908155178,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,noise_edges_uniform,0.0,mlp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.41124348128035465,0.04204684441298214,0.3733650626072927,0.43209180460633795,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,noise_edges_uniform,0.1,mlp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.41124348128035476,0.039642145082553835,0.3733650626072927,0.43209180460633795,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,noise_edges_uniform,0.2,mlp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.41124348128035476,0.039642145082553835,0.3733650626072927,0.43209180460633795,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,noise_edges_uniform,0.0,sage,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.4294401489071168,0.011108106651061444,0.4201066672355573,0.43704812868146553,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,noise_edges_uniform,0.1,sage,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.4236064479195803,0.01011894412407652,0.4152190866440833,0.43115098192931367,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,noise_edges_uniform,0.2,sage,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.4205309267278041,0.009993925934347522,0.41229047763542237,0.42819015514359293,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,noise_edges_uniform,0.0,pmp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.5573005662067334,0.018706383216090285,0.5437668293058349,0.5709124866038947,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,noise_edges_uniform,0.1,pmp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.5264655448795087,0.013750757631618692,0.515323295652683,0.5374628136285892,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,noise_edges_uniform,0.2,pmp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.5078909515372958,0.012558665958342567,0.4976932523629114,0.5180018161148293,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,noise_edges_uniform,0.0,secgfd,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.45104574600768627,0.028436244023018593,0.4290106928530847,0.47245757288471096,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,noise_edges_uniform,0.1,secgfd,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.4434578313758438,0.0295968633190904,0.4200302235364621,0.46690353117315925,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,noise_edges_uniform,0.2,secgfd,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.4406929873060874,0.029445733126889424,0.4172965645855252,0.46412233339307,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,noise_edges_uniform,0.0,mlp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6582643139773169,0.01810777845313724,0.641941533044603,0.6672277752551701,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s0,noise_edges_uniform,0.1,mlp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6582643139773169,0.017072177248582662,0.641941533044603,0.6672114137952395,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,noise_edges_uniform,0.2,mlp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6582643139773169,0.017072177248582662,0.641941533044603,0.6672114137952395,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s0,noise_edges_uniform,0.0,sage,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6706504896075932,0.0034652203515956703,0.6679241139543695,0.6730677967397527,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
