dataset_id,split_id,model_id,protocol,metric,worst_scenario_id,worst_severity,oracle_labels,claim_scope,operational_ranking_eligible,worst_mean,worst_std,worst_ci_lower,worst_ci_upper,clean_mean,drop_from_clean_mean,drop_from_clean_std,drop_from_clean_ci_lower,drop_from_clean_ci_upper,retention_fraction_mean,retention_fraction_std,retention_fraction_ci_lower,retention_fraction_ci_upper,n_runs,n_training_seeds,n_graph_seeds,n_paired_seed_cells,ci_method,drop_ci_method,retention_ci_method,selection_method
yelpchi,r40_s1,sage,train_clean_eval_all,roc_auc,camouflage_feature_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6742201386750429,0.051798616138673266,0.6249998963853098,0.7039923327868512,0.7495764898410917,0.07535635116604877,0.020977854006643395,0.055843897079266284,0.09002286764302352,0.9012534728723702,0.021452648453790604,0.8852121035001771,0.9208756061404645,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s1,sage,train_on_variant,average_precision,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.2813197174582062,0.07814154924897462,0.21578833220994706,0.33203262347403306,0.38337358882194267,0.1020538713637364,0.11084989258543182,0.008128807656593582,0.19379028249856825,0.791785675333613,0.3462118163286759,0.5506322275455658,1.1142161614950359,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s1,sage,train_on_variant,f1_macro,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.5881711392664652,0.04426285445486555,0.5514748635660411,0.6167649583014285,0.6401908419116407,0.052019702645175324,0.05803790647786137,0.004016082331405557,0.10052548845521941,0.9229981789717916,0.09202924204389165,0.8485588941666804,1.0024281888540634,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s1,sage,train_on_variant,roc_auc,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.6544335118110267,0.0696853071275818,0.5943425533575162,0.6998206239157378,0.7494028649676208,0.09496935315659419,0.08823811207262738,0.02431621926716836,0.17280434361832603,0.8796260479336896,0.11736100755930441,0.7796454278472984,0.9793433693943262,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s1,secgfd,train_clean_eval_all,average_precision,heterophily_rewire_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.13138781348322387,0.02036756275076153,0.11782835982756885,0.1504228140814914,0.45127889782869746,0.3198910843454736,0.017610791321946248,0.305303611442676,0.333359233746652,0.2906627532973741,0.040005187626824215,0.2677572088886225,0.3283489191544327,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s1,secgfd,train_clean_eval_all,f1_macro,heterophily_rewire_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.47163829511002875,0.022166774697457457,0.45466233074738044,0.49116488045639023,0.6741708069272654,0.20253251181723667,0.016305739201326785,0.18730201086908457,0.2138530209815869,0.6993874760871529,0.0264393366103458,0.6796587365648132,0.7238417442532309,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s1,secgfd,train_clean_eval_all,roc_auc,heterophily_rewire_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.46142531915230134,0.055655113164060833,0.42372453770221774,0.5101984140330591,0.7998226116504263,0.338397292498125,0.05096340748025398,0.2934595227664579,0.3726346028665683,0.5765632760869321,0.06598083166900842,0.5321186849698881,0.6346196448797974,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s1,secgfd,train_on_variant,average_precision,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.35760740942048275,0.022755006713001753,0.3443446491878856,0.37663976951246225,0.4456039405696373,0.08799653114915447,0.01719616921563977,0.07574156970067288,0.09861433333611294,0.802264200866699,0.03888719697192335,0.778736986939639,0.8300454911478896,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s1,secgfd,train_on_variant,f1_macro,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.6287729722246768,0.009663172882543983,0.6225585975304132,0.6354968099704885,0.6725465837860035,0.04377361156132679,0.010225084432461083,0.03606917635479014,0.05051782595483132,0.9349620733791383,0.014931574670845842,0.9252268190451586,0.946289765975384,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s1,secgfd,train_on_variant,roc_auc,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.7132612702293986,0.014701525418101873,0.7033741281836149,0.726226285813048,0.7964928142378684,0.08323154400846983,0.012553022423067757,0.0729628445283726,0.09179475557342234,0.89547580267502,0.01587177341543816,0.8846830548459252,0.9085045614493348,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,mlp,train_clean_eval_all,average_precision,camouflage_feature_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.31789541106302255,0.02828909491500304,0.29101013744433746,0.3365377991061197,0.39992793265853593,0.08203252159551336,0.01282005800347739,0.07052924420177756,0.09215014184600101,0.7958810248718479,0.015756682501764107,0.7793523196488684,0.8112396203301653,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,mlp,train_clean_eval_all,f1_macro,camouflage_feature_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6106823852106926,0.011099118428209724,0.6000948459506318,0.61727015417451,0.6502925106481887,0.03961012543749608,0.0033054340152658887,0.03658378082931808,0.04198545088136771,0.9391602932496536,0.0039343490657532615,0.9360695475035152,0.9426690989086417,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,mlp,train_clean_eval_all,roc_auc,camouflage_feature_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6974982637989042,0.014954549926314713,0.6830256568552051,0.7062131584272902,0.7798736086571765,0.08237534485827225,0.006117147425361051,0.07670517504641937,0.08645115624942831,0.8944935370520618,0.005323906340629066,0.8904655298095864,0.8992716979781239,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,mlp,train_on_variant,average_precision,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.3121636764024629,0.026056686608080408,0.2870251806214902,0.3280620747324459,0.39992793265853593,0.08776425625607301,0.01445758984159495,0.07439771893799714,0.09741830754420747,0.781948031148027,0.01776202259055778,0.7666443269732806,0.7983857843582907,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,mlp,train_on_variant,f1_macro,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.6082293462772481,0.009637566039481417,0.5990208048084049,0.6139981022473041,0.6502925106481887,0.04206316437094072,0.00522941702314945,0.03759526749497915,0.04571337914418587,0.9354375369524632,0.0069110587917189745,0.9304063644243769,0.9414844839564228,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,mlp,train_on_variant,roc_auc,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.6928697146027446,0.013901867339326364,0.6797000385684842,0.7009474897662034,0.7798736086571765,0.08700389405443185,0.007264797960931128,0.08014744084577788,0.09176070275436905,0.8885898466974151,0.006699513994988261,0.8837595281165544,0.8948018125560907,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,pmp,train_clean_eval_all,average_precision,heterophily_rewire_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.3857781129326397,0.009913930813712257,0.3773820763850345,0.39366381087615293,0.5562439717199469,0.17046585878730713,0.013917284335219889,0.15747785215766436,0.17913212516047614,0.693728335058908,0.02216894555900014,0.6792661673228567,0.7137542882504372,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,pmp,train_clean_eval_all,f1_macro,heterophily_rewire_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6405302122389808,0.002356027551076202,0.6382423960252971,0.641897489232009,0.7168199074913526,0.07628969525237175,0.0037490544089616826,0.07337743804221854,0.07969505039321434,0.8935840574564882,0.004939725773696615,0.889112222760479,0.8973456255075956,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,pmp,train_clean_eval_all,roc_auc,camouflage_feature_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7603245690867501,0.004843790241301939,0.7565005415118083,0.7652063371030343,0.8451213011222972,0.08479673203554708,0.003107685469374611,0.08136153454451847,0.08752394094829692,0.8996569151334446,0.0038514960710114296,0.8963124773390951,0.9040214324279713,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,pmp,train_on_variant,average_precision,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.43585254824873393,0.02188936491117705,0.4207507491297281,0.4626950427919277,0.5562439717199469,0.12039142347121298,0.020414465778870617,0.09435082754874277,0.1349220586018323,0.7835433265596634,0.036461071662120384,0.7584242912489357,0.8288715920086036,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,pmp,train_on_variant,f1_macro,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.6636762855180998,0.008276827563553838,0.657481438366131,0.6730859439674385,0.7168199074913526,0.053143621973252696,0.008435941424541005,0.04258091263377635,0.05880671670501401,0.9258692617478147,0.011715441424162126,0.9180296722365351,0.9403985901144323,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,pmp,train_on_variant,roc_auc,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.7657472379420132,0.00809039787070753,0.7596718263130053,0.7750925160085889,0.8451213011222972,0.07937406318028405,0.00771755518926164,0.0713932267648702,0.08622400057319175,0.9060783663119137,0.009124094844564262,0.8980121484336078,0.9156360125199444,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,sage,train_clean_eval_all,average_precision,camouflage_feature_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.30590531777813046,0.0682991537000588,0.24073953754718294,0.34403976975719786,0.38179236868125566,0.0758870509031251,0.03140131412191256,0.045973542636093004,0.09537243078598037,0.8134716507074866,0.05329581801204376,0.7778734684288839,0.8632603612500344,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,sage,train_clean_eval_all,f1_macro,camouflage_feature_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6013082488249555,0.03829324860145172,0.5649116171467378,0.622137455730867,0.6375118690202062,0.03620362019525072,0.012445489280769315,0.024556836636372086,0.04419286269183283,0.9444037769233908,0.017023607020645343,0.933158415054655,0.960298178410645,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,sage,train_clean_eval_all,roc_auc,camouflage_feature_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6791884964160273,0.05429217456429439,0.6274986645614702,0.7081669003515374,0.7527732912484602,0.07358479483243288,0.019067617638461248,0.055425921403755664,0.08453183929366317,0.9038590366585959,0.018559748575735727,0.8927218157336156,0.9213303740756942,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,sage,train_on_variant,average_precision,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.3147251015652216,0.052715701834888495,0.2618614009181444,0.3368148511214498,0.3836856883555406,0.06896058679031905,0.11913044388423115,-0.041396425206767604,0.16396693428985293,0.9164973974607576,0.42741956133385506,0.6174956791795535,1.3276080933939385,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,sage,train_on_variant,f1_macro,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.6061456095298318,0.029529551584755502,0.5766664315181814,0.6185080167886823,0.6382223651484653,0.03207675561863366,0.06254639946129946,-0.025357368184388364,0.08455600591322837,0.9564742141495228,0.1037418911022681,0.8721474649591199,1.0529735523580948,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,sage,train_on_variant,roc_auc,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.6840565527549789,0.05193667998200582,0.6328553035858019,0.7047605019086064,0.7533843559063136,0.06932780315133481,0.09521128712274414,-0.015438357786717805,0.15255601654300235,0.9179943424218395,0.13130375482600037,0.8062914634141443,1.037129597798115,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,secgfd,train_clean_eval_all,average_precision,heterophily_rewire_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.14118668218218172,0.01907794417128376,0.1260202692560912,0.15774114049485574,0.4540566214469175,0.31286993926473583,0.01563904946546594,0.29884663089534763,0.3254921023974757,0.3101997929465551,0.03007782568124336,0.28498568448713785,0.33541330954848053,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,secgfd,train_clean_eval_all,f1_macro,heterophily_rewire_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.4878997933835481,0.017208348596595556,0.474576541022889,0.5034616383917395,0.6736884583885712,0.18578866500502303,0.007992055545514161,0.17820804331415308,0.19189940892946739,0.7240614351011878,0.014512587189313903,0.7133777612506821,0.7373421383687292,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,secgfd,train_clean_eval_all,roc_auc,heterophily_rewire_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.471133366540849,0.05915644324914365,0.4214445301495404,0.520818265931223,0.8006501000036585,0.32951673346280963,0.053974327306629606,0.2855874633751844,0.37360348358781426,0.5880453857489428,0.06968424634699733,0.5304223898644574,0.6456634361469833,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,secgfd,train_on_variant,average_precision,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.3729275828989643,0.03480872018524478,0.34703281956866316,0.40624442823508716,0.45469081684098045,0.08176323394201601,0.03043979346879555,0.05707013636546697,0.10675511972624377,0.8205101931549803,0.06348078495504242,0.7709360288878353,0.8762949434320968,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,secgfd,train_on_variant,f1_macro,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.6356168410082591,0.01758598596565277,0.6220745458140428,0.6525108486273026,0.6739602306018195,0.03834338959356034,0.015589906479361369,0.025819567439482556,0.051229854158925406,0.9432303990015892,0.022688544044049637,0.9244998251788994,0.9618629124848925,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r40_s2,secgfd,train_on_variant,roc_auc,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.7256967242322889,0.02298798456488309,0.7100721484570318,0.7475247772498537,0.800746421172421,0.07504969694013199,0.018222618394706167,0.06088533875715346,0.08857956979371202,0.9062085907457295,0.022881358798612854,0.8896557209543572,0.9243709373973724,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r60_s0,mlp,train_clean_eval_all,average_precision,camouflage_feature_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.3309591586281904,0.03303292300243426,0.3007655661844978,0.3568974414476975,0.4209971272839546,0.09003796865576423,0.016296222950404615,0.07435558641588129,0.10643381615869003,0.7869101469771557,0.02682126368650042,0.7588038797589364,0.8154053400495486,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r60_s0,mlp,train_clean_eval_all,f1_macro,camouflage_feature_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.618312585011652,0.015526276469243825,0.6040829234730607,0.6303792613815065,0.6606352434403353,0.042322658428683345,0.006031351726292095,0.03658775311872231,0.04895843655237604,0.9360349064165501,0.008182878976548284,0.9268360056639399,0.9439195985339698,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r60_s0,mlp,train_clean_eval_all,roc_auc,camouflage_feature_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.705450342314353,0.01871131632957613,0.688796598503604,0.7217366279406564,0.7947175087198312,0.08926716640547824,0.011364298797338511,0.07737831681342,0.10107119010451604,0.8878299952469451,0.01262625240669874,0.8745998346757561,0.901505657920698,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r60_s0,mlp,train_on_variant,average_precision,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.33891740016551186,0.011640528443685504,0.3254000525312137,0.351138155265249,0.4209971272839546,0.0820797271184428,0.04866882890508021,0.03652374235141725,0.11503486084394979,0.8152305977210232,0.11278122923443967,0.7387758810851626,0.9201144769308571,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r60_s0,mlp,train_on_variant,f1_macro,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.6225650652526177,0.005644773193316998,0.6162608989568429,0.6283195182988024,0.6606352434403353,0.038070178187717615,0.022093930617992794,0.017157596770520124,0.05289077996581329,0.943186245461737,0.033108494148031145,0.9209669239904003,0.9744871327056825,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r60_s0,mlp,train_on_variant,roc_auc,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.7084516478118101,0.008977973412031862,0.6984158528665685,0.7177025626699757,0.7947175087198312,0.086265860908021,0.027413367162470146,0.06143626955768957,0.10738290158481407,0.8922736383904185,0.03269677809344198,0.8667368062465203,0.9216671019156305,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r60_s0,pmp,train_clean_eval_all,average_precision,heterophily_rewire_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.3813388703475635,0.0333829409584112,0.35399904501398854,0.4078549954846224,0.5864292450400818,0.20509037469251834,0.021090419270451608,0.18938261224904374,0.2222889476694397,0.6495681364304311,0.04080580573009514,0.6162401596071893,0.6820400287110469,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r60_s0,pmp,train_clean_eval_all,f1_macro,heterophily_rewire_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6472016869445565,0.01408944668605076,0.6369011352288505,0.6592029195770378,0.7305881890718853,0.08338650212732882,0.00740178946100929,0.07781676381863858,0.08858600705307544,0.8857865048089243,0.010902914372795103,0.8783654087049444,0.8942798731448599,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r60_s0,pmp,train_clean_eval_all,roc_auc,heterophily_rewire_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7636915070063539,0.013591795698668769,0.752845020601935,0.7754657134940912,0.8589680205525813,0.0952765135462273,0.00844882185836553,0.08860305602834558,0.10222952611833361,0.8890379170726412,0.010295533334965561,0.8804509883329852,0.897185547024204,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r60_s0,pmp,train_on_variant,average_precision,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.4386580237591656,0.022516706923962508,0.4173509142691635,0.4596326933779404,0.5864292450400818,0.1477712212809162,0.018720432752970723,0.1309161855567966,0.1700354414406909,0.7480726961328505,0.029874973741402525,0.7141086905834821,0.7763122326564288,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r60_s0,pmp,train_on_variant,f1_macro,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.6664772774597727,0.00789724049289829,0.6586365736367873,0.6741481900899999,0.7305881890718853,0.06411091161211271,0.008381279191793628,0.05605397598330719,0.0730025520512995,0.9122996095163669,0.010919854587795916,0.9005720911460703,0.922892699487722,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r60_s0,pmp,train_on_variant,roc_auc,camouflage_feature_oracle,0.3,True,oracle_privileged_training_diagnostic,False,0.7658955844040027,0.011837626161597134,0.7531240091100895,0.7771829049862344,0.8589680205525813,0.0930724361485786,0.009843042134765672,0.08261075862531557,0.10477036316877444,0.8916465312080557,0.011418115753559404,0.8783424546542289,0.9035598162179965,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r60_s0,sage,train_clean_eval_all,average_precision,camouflage_feature_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.3101767003998501,0.07351732484892218,0.24154905695084042,0.35849808109257014,0.3906629677661412,0.08048626736629104,0.036066800961626407,0.04848823286853382,0.11029142701483512,0.8075430046464666,0.06263655971323172,0.7501275773853351,0.8604411011049269,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r60_s0,sage,train_clean_eval_all,f1_macro,camouflage_feature_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6059304348947999,0.04386178776431933,0.5651160510852713,0.6362379033692601,0.6440656841331788,0.038135249238378875,0.014737497615792725,0.026439628308173313,0.053307983706842865,0.9419648899601887,0.02011446590144612,0.9205780622712183,0.9581271266721301,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
yelpchi,r60_s0,sage,train_clean_eval_all,roc_auc,camouflage_feature_oracle,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6815682995643132,0.06348018563239624,0.6215413721309926,0.7223633176937877,0.7595494156798419,0.0779811161155286,0.023810635286619936,0.05707875673995693,0.0980738434028074,0.8994540766910717,0.023983635963551898,0.8773494878611628,0.9195404269454656,10,5,2,10,crossed_training_graph_seed_bootstrap,paired_drop_crossed_training_graph_seed_bootstrap,paired_retention_crossed_training_graph_seed_bootstrap,minimum_configured_nonzero_point_mean
