dataset_id,split_id,scenario_id,severity,model_id,metric,oracle_labels,claim_scope,left_claim_scope,right_claim_scope,operational_ranking_eligible,left_protocol,right_protocol,contrast_definition,left_mean,right_mean,contrast_mean,contrast_std,contrast_ci_lower,contrast_ci_upper,n_pairs,n_training_seeds,n_graph_seeds,ci_method,source
yelpchi,s0,camouflage_relation_oracle,0.15,mlp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6531843309265226,0.6531843309265226,0.0,0.0,0.0,0.0,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.15,sage,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7248600491068524,0.7908886473806461,-0.06602859827379355,0.07690575663864838,-0.1536935953385998,0.0018068814001324836,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.15,sage,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.3291626181470558,0.42694597497253856,-0.09778335682548271,0.11032701707417465,-0.20857153252346025,0.003694601328258477,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.15,sage,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6212445209430275,0.669703864954839,-0.04845934401181157,0.055626987301668325,-0.10904080461221528,0.002614120100023561,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.15,pmp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8463191123481143,0.8491436150579443,-0.002824502709829831,0.0032599195088540696,-0.0047572838983438075,0.0013185902253537811,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.15,pmp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.5552203226155087,0.5652118779477563,-0.009991555332247659,0.01693509605168421,-0.02909369788369483,0.010264871558630243,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.15,pmp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7190103950597649,0.7179520192831625,0.0010583757766023198,0.008072033617997828,-0.005109057132001327,0.011561583404054332,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.15,secgfd,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8129728045500141,0.8141906642259015,-0.0012178596758875375,0.0027458240746445375,-0.0032760424288896806,0.002043972454784974,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.15,secgfd,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.46987946326723584,0.47574454112262804,-0.005865077855392291,0.005628274035704299,-0.00977689380797179,0.0016728496141975209,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.15,secgfd,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6896871125670537,0.6899167085931777,-0.00022959602612389793,0.0032857265961423344,-0.0039006462922312655,0.0033604423686384908,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,mlp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7812706633893618,0.7812706633893618,0.0,0.0,0.0,0.0,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,mlp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.39937979216947617,0.39937979216947617,0.0,0.0,0.0,0.0,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,mlp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6531843309265226,0.6531843309265226,0.0,0.0,0.0,0.0,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,sage,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7618980768573596,0.7907692106081878,-0.028871133750828264,0.0712763731535506,-0.1155809284244647,0.003014326013197658,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,sage,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.390588980021428,0.42682665538272274,-0.03623767536129479,0.08959882046273951,-0.1449944030337528,0.0039988331560449715,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,sage,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.649268894216403,0.6695241861016011,-0.0202552918851982,0.04793699206884815,-0.07861429046166253,0.0010478366586788024,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,pmp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8460377091412897,0.8499097881280463,-0.003872078986756622,0.006012801074712619,-0.00925795668718569,0.0022809880811188363,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,pmp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.5490791677585565,0.5684362323347804,-0.01935706457622388,0.015330536951581491,-0.03075609140728704,-0.005853270585065314,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,pmp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7175585036410932,0.7191034909928122,-0.001544987351719133,0.006010327463462175,-0.009202319456420102,0.002135245388617091,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,secgfd,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8135487732052443,0.8143417550877116,-0.0007929818824672363,0.0024653747799850533,-0.003702533991335022,0.0015912000782040692,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,secgfd,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4719988223753278,0.47597699323536186,-0.003978170860034029,0.007158195001471434,-0.012501927732025936,0.0025912383633435176,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,secgfd,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.688491299272726,0.6902540219145298,-0.001762722641803956,0.0028793009055235654,-0.0040913081228989845,0.0005541481562124639,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.0,mlp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7812706633893618,0.7812706633893618,0.0,0.0,0.0,0.0,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.0,mlp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.39937979216947617,0.39937979216947617,0.0,0.0,0.0,0.0,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.0,mlp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6531843309265226,0.6531843309265226,0.0,0.0,0.0,0.0,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.0,sage,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7917030310560143,0.7909852512071072,0.0007177798489070852,0.0014050221151798179,-0.0001745609786029112,0.0023373568545190793,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.0,sage,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.42954172678053837,0.42708999760200883,0.002451729178529575,0.004260400033522313,-3.369709426859213e-05,0.007371125688228619,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.0,sage,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6708279503970965,0.6697122615898071,0.0011156888072893316,0.0016576217474224858,-1.812723255079085e-05,0.00301809514183915,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.0,pmp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.849193776874713,0.849193776874713,0.0,0.0,0.0,0.0,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.0,pmp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.5677252637869848,0.5677252637869848,0.0,0.0,0.0,0.0,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.0,pmp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.719663923941368,0.719663923941368,0.0,0.0,0.0,0.0,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.0,secgfd,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8125170309203386,0.8140815809826377,-0.0015645500622990527,0.001765183535894405,-0.0035871882126785604,-0.00033511610943082193,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.0,secgfd,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4709483353668929,0.47551589125343435,-0.004567555886541452,0.004180190203645746,-0.007278173839947999,0.0002465683312029565,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.0,secgfd,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.687730212869523,0.6896884499828166,-0.0019582371132937557,0.0022190102414721214,-0.004275963372697755,0.00014673129152831255,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.1,mlp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7812706633893618,0.7812706633893618,0.0,0.0,0.0,0.0,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.1,mlp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.39937979216947617,0.39937979216947617,0.0,0.0,0.0,0.0,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.1,mlp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6531843309265226,0.6531843309265226,0.0,0.0,0.0,0.0,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.1,sage,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6947743010827886,0.7891239959141035,-0.09434969483131499,0.07541494743946614,-0.17062118483564948,-0.0038132826124736563,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.1,sage,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.29471324932779164,0.4218193719821681,-0.12710612265437657,0.09651039305914333,-0.2030290460513526,-0.0036063274920991595,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.1,sage,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.5995519299077532,0.6658234360538939,-0.06627150614614079,0.04898393146564545,-0.11057383640895035,-0.005076739012825682,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.1,pmp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8414178099852992,0.8392473204208946,0.0021704895644047983,0.005611184078613162,-0.0028416983814956534,0.009344167285337676,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.1,pmp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.5362906869903737,0.5336137088030459,0.0026769781873279643,0.025581201548084985,-0.02125110429830479,0.034950666363760395,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.1,pmp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7091592609752503,0.7060612784134691,0.003097982561781213,0.008046223080888057,-0.007518045742639738,0.010712569794129415,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.1,secgfd,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8153040259063085,0.8118175880926538,0.0034864378136547636,0.0041347843499860105,0.0006986309807828217,0.008538013236510747,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.1,secgfd,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.47412442384934667,0.46871773730537325,0.005406686543973434,0.011701535956282223,-0.0049283106848991565,0.019455195518882324,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.1,secgfd,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.692724432921322,0.68875172564042,0.003972707280902025,0.0038741007906482982,0.0010272452857437904,0.008091855261093017,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,mlp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7812706633893618,0.7812706633893618,0.0,0.0,0.0,0.0,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,mlp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.39937979216947617,0.39937979216947617,0.0,0.0,0.0,0.0,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,mlp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6531843309265226,0.6531843309265226,0.0,0.0,0.0,0.0,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,sage,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6947155265430188,0.7877402237118177,-0.0930246971687989,0.07388453960325603,-0.16790568200094214,-0.004415135090689304,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,sage,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.2973490300687383,0.4185808171619915,-0.1212317870932532,0.09186925337593667,-0.19468051241655573,-0.0038646968939231585,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,sage,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6021319559351259,0.6642600376324136,-0.06212808169728754,0.046701186047578815,-0.1047618245171949,-0.003902934547425463,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,pmp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8376276461524507,0.8331443119520888,0.004483334200361992,0.007549951600251748,-0.0018295019558642507,0.010444551325048512,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,pmp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.522771982451381,0.5178104655013964,0.004961516949984442,0.02011556249148948,-0.014029712200747224,0.027699600257929242,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,pmp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7087632848419512,0.7010917824084179,0.007671502433533428,0.009676629816506892,-0.001864498261407388,0.017058842801717173,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,secgfd,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8173073027982984,0.8104065564930476,0.006900746305251004,0.010572540554372036,-0.002728293889563027,0.018731392230813326,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,secgfd,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.47827497282361525,0.46505944132283666,0.013215531500778532,0.02017732312707074,-0.006429487737312649,0.032623230034862616,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,secgfd,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6929278677698546,0.6872208156632357,0.005707052106618908,0.007780072944092074,-0.0005701400616776967,0.014294887862908556,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
