experiment_name,dataset_id,split_id,scenario_id,severity,graph_seed,model_id,protocol,n_runs,roc_auc_mean,roc_auc_std,average_precision_mean,average_precision_std,f1_macro_mean,f1_macro_std
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s1,noise_edges_uniform,0.2,1,pmp,train_on_variant,5,0.8302820601477798,0.0031883876530841987,0.5079072081396002,0.0052852484677752025,0.7010460304924176,0.004936646412162806
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,camouflage_feature_oracle,0.15,0,pmp,train_on_variant,5,0.8032420298151152,0.006717382711912497,0.49719338715073524,0.012471019578616755,0.6915950199889462,0.006770525102033582
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,camouflage_feature_oracle,0.15,1,pmp,train_on_variant,5,0.7983058807601193,0.005694094028119929,0.4990268973174498,0.013889825042273096,0.6945287285646442,0.004871737497192313
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,camouflage_feature_oracle,0.3,0,pmp,train_on_variant,5,0.7695103865270986,0.009445888463646093,0.44605965969397027,0.027245984170233786,0.6674038498704328,0.010191138840437788
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,camouflage_feature_oracle,0.3,1,pmp,train_on_variant,5,0.7619840893569276,0.004758642956565045,0.42564543680349753,0.00867572492300715,0.6599487211657669,0.003942342805461243
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,camouflage_relation_oracle,0.15,0,pmp,train_on_variant,5,0.844700134799139,0.003909626292759764,0.5631899301656458,0.007477203260955971,0.7191353449602955,0.0029349295874241256
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,camouflage_relation_oracle,0.15,1,pmp,train_on_variant,5,0.8428229010093358,0.005503372626381012,0.5544642669201079,0.01606111876125144,0.7150639687703472,0.00469695742399595
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,camouflage_relation_oracle,0.3,0,pmp,train_on_variant,5,0.8379083466849397,0.003866568809183301,0.5427290068871565,0.008446532167545675,0.7121794610129067,0.0038059226024253737
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,camouflage_relation_oracle,0.3,1,pmp,train_on_variant,5,0.8389270267700343,0.003929743611117865,0.5511440295732477,0.005758104290770983,0.7119219770940688,0.0033343365268467245
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,clean,0,3253,pmp,train_on_variant,5,0.8451213011222972,0.002295620340986971,0.5562439717199469,0.009542013357542557,0.7168199074913525,0.0027275923766051755
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,heterophily_rewire_nonoracle,0.15,0,pmp,train_on_variant,5,0.8327472513285548,0.007215837743549819,0.5238705445322067,0.020196147084646184,0.7034921361573906,0.00955552341027219
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,heterophily_rewire_nonoracle,0.15,1,pmp,train_on_variant,5,0.8321056120002867,0.003335044257185636,0.5196315029535439,0.014168039566529782,0.7029619339102569,0.0023804937438439175
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,heterophily_rewire_nonoracle,0.3,0,pmp,train_on_variant,5,0.8289991506930131,0.002088712231140968,0.508713322784397,0.007385057232139176,0.6974411373281851,0.0033182801276272766
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,heterophily_rewire_nonoracle,0.3,1,pmp,train_on_variant,5,0.8295671259314366,0.002521377379763641,0.5067646454573346,0.005558031051063701,0.6983786168387546,0.0054791368596868615
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,heterophily_rewire_oracle,0.15,0,pmp,train_on_variant,5,0.8531165631440785,0.03899863708525893,0.5443798715754066,0.09089097960363444,0.7191689478727994,0.03715880363851223
